id,state.abbrev,station,city,county,zipcode,latitude,longitude
7378,OK,MUSTANG POLICE DEPT,Mustang,Canadian County,73064,35.391077,-97.712709
7379,OK,NEWCASTLE POLICE DEPT,Newcastle,McClain County,73065,35.255421,-97.601202
7380,OK,NINNEKAH POLICE DEPT,Ninnekah,Grady County,73067,34.958888,-97.934756
7381,OK,NORTH ENID POLICE DEPT,Enid,Garfield County,73701,36.436244,-97.866345
7382,OK,OKLAHOMA THIRD JUDICIAL DISTRICT,Shawnee,Pottawatomie County,74801,35.330796,-96.923068
7383,OK,OK BUREAU OF NARCOTICS,Tulsa,Tulsa County,74136,36.072198,-95.958633
7384,OK,OK DEPT OF AGRICULTURE-,Oklahoma City,Oklahoma County,73105,35.497950,-97.501935
7385,OK,OK DEPT OF PUB SAFETY HWY PATROL,Stillwater,Payne County,74074,36.108460,-97.049296
7386,OK,OKLAHOMA CITY UNIV OK CITY,Oklahoma City,Oklahoma County,73106,35.494825,-97.541974
7387,OK,OKLAHOMA COUNTY SHERIFF DEPT,Oklahoma City,Oklahoma County,73102,35.469660,-97.526824
7388,OK,OKMULGEE CTY SHERIFF DEPT,Okmulgee,Okmulgee County,74447,35.621783,-95.974581
7389,OK,OKMULGEE POLICE DEPT,Okmulgee,Okmulgee County,74447,35.622159,-95.971007
7390,OK,OSAGE CTY SHERIFF DEPT,Pawhuska,Osage County,74056,36.644504,-96.317247
7391,OK,OWASSO POLICE DEPT,Owasso,,74055,36.267438,-95.854980
7392,OK,PANAMA POLICE DEPT,Panama,Le Flore County,74951,35.173253,-94.672716
7393,OK,PAWHUSKA POLICE DEPT,Pawhuska,Osage County,74056,36.663354,-96.341470
7394,OK,PAWNEE CTY SHERIFF DEPT,Pawnee,Pawnee County,74058,36.338533,-96.802788
7395,OK,PAYNE CTY SHERIFF DEPT,Stillwater,Payne County,74074,36.115025,-97.060910
7396,OK,PAYNE CTY SHERIFF OFFICE,Stillwater,Payne County,74074,36.115025,-97.060910
7397,OK,PERRY POLICE DEPT,Perry,Houston County,31069,32.461866,-83.734313
7398,OK,PITTSBURG CTY SHERIFF DEPT,McAlester,Pittsburg County,74501,34.949361,-95.780264
7399,OK,POCOLA POLICE DEPT,Pocola,Le Flore County,74902,35.259752,-94.478107
7400,OK,PONCA CITY POLICE DEPT,Ponca City,Kay County,74601,36.701037,-97.081925
7401,OK,PONTOTOC CTY SHERIFF DEPT,Pontotoc,Pontotoc County,38863,34.252556,-89.032531
7402,OK,POTTAWATOMIE CTY SHERIFF DEPT,Shawnee,Pottawatomie County,74801,35.330796,-96.923068
7403,OK,PURCELL POLICE DEPT,Purcell,McClain County,73080,35.028892,-97.366005
7404,OK,PUTNAM CITY CAMPUS PD HI_ED,,,,,
7405,OK,PUTNAM CITY CAMPUS POLICE DEPT,Oklahoma City,Oklahoma County,73122,35.521446,-97.608652
7406,OK,ROCK ISLAND POLICE DEPT,Rock Island,Rock Island County,61201,41.506242,-90.582038
7407,OK,ROGER MILLS CTY SHERIFF DEPT,Cheyenne,Roger Mills County,73628,35.613928,-99.670617
7408,OK,ROGERS CTY SHERIFF'S OFFICE,Claremore,Rogers County,74017,36.310508,-95.614995
7409,OK,ROGERS CTY SHERIFFS OFFICE,Claremore,Rogers County,74017,36.310508,-95.614995
7410,OK,RUSH SPRINGS POLICE DEPT,Rush Springs,Grady County,73082,34.783007,-97.957115
7411,OK,SAND SPRINGS POLICE DEPT,Sand Springs,Tulsa County,74063,36.139332,-96.108514
7412,OK,SEMINOLE CTY SHERIFF DEPT,Sanford,Seminole County,32773,28.747990,-81.294635
7413,OK,SEMINOLE CTY SHERIFF OFFICE,Sanford,Seminole County,32773,28.747990,-81.294635
7414,OK,SEMINOLE STATE COLLEGE PD,Sanford,Seminole County,32773,28.744246,-81.305493
7415,OK,SEMINOLE STATE COLLEGE PD HI_ED,Sanford,Seminole County,32773,28.744246,-81.305493
7416,OK,SENTINEL POLICE DEPT,Sentinel,Washita County,73664,35.158286,-99.173234
7417,OK,SEQUOYAH CTY SHERIFF DEPT,Sallisaw,Sequoyah County,74955,35.457970,-94.788983
7418,OK,SHAWNEE POLICE DEPT,Shawnee,Johnson County,66217,39.024004,-94.782145
7419,OK,STEPHENS CTY SHERIFF DEPT,Toccoa,Stephens County,30577,34.579834,-83.332056
7420,OK,STONEWALL POLICE DEPT,Stonewall,Pontotoc County,74871,34.649704,-96.525839
7421,OK,STRATFORD POLICE DEPT,Stratford,Fairfield County,06614,41.201751,-73.128783
7422,OK,STROUD POLICE DEPT,Stroud,Lincoln County,74079,35.747471,-96.655787
7423,OK,TAHLEQUAH POLICE DEPT,Tahlequah,Cherokee County,74464,35.919390,-95.000937
7424,OK,TECUMSEH POLICE DEPT,Tecumseh,Pottawatomie County,74873,35.257690,-96.936890
7425,OK,TEXAS CTY SHERIFF DEPT,Crockett,Houston County,75835,31.309489,-95.457223
7426,OK,THOMAS POLICE DEPARTMENT,Thomas,Custer County,73669,35.744997,-98.748885
7427,OK,TRYON POLICE DEPT,Tryon,Polk County,28782,35.211721,-82.241221
7428,OK,TULSA COUNTY  SHERIFF'S OFFICE,Tulsa,Tulsa County,74103,36.154263,-95.995906
7429,OK,TULSA COUNTY  SHERIFFS OFFICE,Tulsa,Tulsa County,74103,36.154263,-95.995906
7430,OK,TULSA POLICE DEPT,Tulsa,Tulsa County,74110,36.204456,-95.949959
7431,OK,TUPELO POLICE DEPT,Tupelo,Lee County,38804,34.262486,-88.703156
7432,OK,UNIV OF OK HEALTH SCIENCES CTR PD,Oklahoma City,Oklahoma County,73104,35.481799,-97.495523
7433,OK,UNIV OF OK HEALTH SCIENCES PD HI_ED,Norman,Cleveland County,73019,35.205894,-97.445714
7434,OK,US BORDER PATROL OK CITY,Oklahoma City,Oklahoma County,73108,35.456721,-97.598250
7435,OK,US DEPT OF VA MUSKOGEE,Muskogee,Muskogee County,74401,35.765125,-95.414538
7436,OK,US DHS CBP AIR & MARINE OK CITY,Grand Rapids,Kent County,49512,42.884770,-85.506368
7437,OK,US DHS ICE OK CITY,,,,,
7438,OK,US DOI BIA OJS DISTR,,,,,
7439,OK,US DOJ DEA TULSA,Tulsa,Tulsa County,74133,36.072346,-95.891089
7440,OK,US DOJ FBI OKLAHOMA CITY DIVISION,Oklahoma City,Oklahoma County,73102,35.468526,-97.517327
7441,OK,USDA FOREST SERVICE LEI IDABEL,,,,,
7442,OK,USDVA MUSKOGEE,Muskogee,Muskogee County,74401,35.765125,-95.414538
7443,OK,VA/MUSKOGEE,Muskogee,Muskogee County,74401,35.747877,-95.369691
7444,OK,VINITA POLICE DEPT,Vinita,Craig County,74301,36.638858,-95.154069
7445,OK,WARR ACRES POLICE DEPT,Warr Acres,Oklahoma County,73122,35.520691,-97.622390
7446,OK,WAURIKA POLICE DEPT,Waurika,Jefferson County,73573,34.163511,-97.984443
7447,OK,WAYNOKA POLICE DEPT,Waynoka,Woods County,73860,36.584549,-98.879753
7448,OK,WEATHERFORD POLICE DEPT,Weatherford,Parker County,76086,32.750778,-97.785000
7449,OK,WEBBERS FALLS POLICE DEPT,Webbers Falls,Muskogee County,74470,35.515468,-95.134223
7450,OK,WELEETKA POLICE DEPT,Weleetka,Okfuskee County,74880,35.336455,-96.136741
7451,OK,WETUMKA POLICE DEPT,Wetumka,Hughes County,74883,35.238614,-96.241965
7452,OK,WEWOKA POLICE DEPT,Wewoka,Seminole County,74884,35.155600,-96.492477
7453,OK,WISTER POLICE DEPT,Wister,Le Flore County,74966,34.967915,-94.724462
7454,OK,WOODS CTY SHERIFF DEPT,Bowling Green,Wood County,43402,41.355019,-83.612007
7455,OK,WOODWARD CTY SHERIFF DEPT,Woodward,Woodward County,73801,36.436610,-99.399724
7456,OK,WOODWARD POLICE DEPT,Woodward,Woodward County,73801,36.434576,-99.389121
7457,OK,WYNONA POLICE DEPT,Winona,Winona County,55987,44.052974,-91.640884
7458,OK,YUKON POLICE DEPT.,Yukon,Canadian County,73099,35.506149,-97.738502
7459,OR,ASTORIA POLICE DEPT,Astoria,Clatsop County,97103,46.190902,-123.811493
7460,OR,BAKER CTY SHERIFF DEPT,Macclenny,Baker County,32063,30.295968,-82.121730
7461,OR,BANDON POLICE DEPT,Bandon,Coos County,97411,43.116971,-124.413871
7462,OR,BEND POLICE DEPT,Bend,Deschutes County,97701,44.056000,-121.284645
7463,OR,BENTON COUNTY SHERIFF OFFICE,Corvallis,Benton County,97330,44.565773,-123.263120
7464,OR,BOARDMAN POLICE DEPT,Youngstown,Mahoning County,44512,40.998131,-80.660411
7465,OR,CENTRAL POINT POLICE DEPT,Central Point,Jackson County,97502,42.373593,-122.914326
7466,OR,CLACKAMAS COUNTY SHERIFF'S OFFICE,Clackamas,Clackamas County,97015,45.430187,-122.570536
7467,OR,CLACKAMAS COUNTY SHERIFFS OFFICE,Clackamas,Clackamas County,97015,45.430187,-122.570536
7468,OR,COLUMBIA CTY SHERIFF'S OFFICE,Appling,Columbia County,30802,33.535287,-82.307843
7469,OR,COLUMBIA CTY SHERIFFS OFFICE,Appling,Columbia County,30802,33.535287,-82.307843
7470,OR,COOS COUNTY SHERIFF DEPT,Coquille,Coos County,97423,43.176538,-124.186380
7471,OR,COTTAGE GROVE POLICE,Cottage Grove,Lane County,97424,43.797557,-123.063781
7472,OR,CURRY COUNTY SHERIFF,Clovis,Curry County,88101,34.405214,-103.205703
7473,OR,DALLAS POLICE DEPT,Dallas,Collin County,75252,32.989126,-96.783136
7474,OR,DESCHUTES CTY SHERIFF,Bend,Deschutes County,97701,44.100698,-121.305779
7475,OR,DOUGLAS COUNTY SHERIFF DEPT,Roseburg,Douglas County,97470,43.210751,-123.341237
7476,OR,DOUGLAS COUNTY SHERIFF OFFICE,Roseburg,Douglas County,97470,43.210751,-123.341237
7477,OR,ENTERPRISE POLICE DEPT,Enterprise,Coffee County,36330,31.309801,-85.849295
7478,OR,EUGENE POLICE DEPT,Eugene,Lane County,97401,44.062722,-123.088584
7479,OR,FLORENCE POLICE DEPT,Florence,Lauderdale County,35630,34.794726,-87.671907
7480,OR,GILLIAM COUNTY SHERIFFS OFFICE,Condon,Gilliam County,97823,45.234706,-120.186460
7481,OR,GILLIAM CTY SHERIFF DEPT,Condon,Gilliam County,97823,45.234706,-120.186460
7482,OR,GRANT CTY SHERIFF DEPT,Ephrata,Grant County,98823,47.321962,-119.553619
7483,OR,GRANTS PASS DEPT OF PUBLIC SAFETY,Grants Pass,Josephine County,97526,42.443521,-123.325112
7484,OR,HERMISTON POLICE DEPT,Hermiston,Umatilla County,97838,45.838495,-119.290806
7485,OR,INDEPENDENCE POLICE DEPT,Independence,Jackson County,64050,39.093253,-94.412743
7486,OR,JOSEPHINE COUNTY SHERIFF'S OFFICE,Grants Pass,Josephine County,97526,42.433032,-123.303471
7487,OR,JOSEPHINE COUNTY SHERIFFS OFFICE,Grants Pass,Josephine County,97526,42.433032,-123.303471
7488,OR,JUNCTION CITY POLICE DEPT,Junction City,Geary County,66441,39.031722,-96.826858
7489,OR,KLAMATH COUNTY SHERIFF'S OFFICE,Klamath Falls,Klamath County,97603,42.222161,-121.749490
7490,OR,KLAMATH COUNTY SHERIFFS OFFICE,Klamath Falls,Klamath County,97603,42.222161,-121.749490
7491,OR,KLAMATH FALLS POLICE DEPT,Klamath Falls,Klamath County,97601,42.214523,-121.758333
7492,OR,LANE CTY SHERIFF DEPT,Eugene,Lane County,97401,44.051572,-123.090447
7493,OR,MALHEUR CTY SHERIFF DEPT,Vale,Malheur County,97918,43.980957,-117.240922
7494,OR,MARION CTY SHERIFF DEPT,Ocala,Marion County,34475,29.192166,-82.174702
7495,OR,MONMOUTH POLICE DEPT,Monmouth,Polk County,97361,44.852552,-123.229821
7496,OR,MORROW CTY  SHERIFF DEPT,Mount Gilead,Morrow County,43338,40.560009,-82.806647
7497,OR,MORROW CTY  SHERIFF OFFICE,Mount Gilead,Morrow County,43338,40.560009,-82.806647
7498,OR,MYRTLE CREEK POLICE DEPT,Myrtle Creek,Douglas County,97457,43.026717,-123.288735
7499,OR,NEWPORT POLICE DEPT,Newport Beach,Orange County,92660,33.623219,-117.880328
7500,OR,NORTH PLAINS POLICE DEPT,North Plains,Washington County,97133,45.597382,-122.999641
7501,OR,OR STATE POLICE SALEM,Salem,,97317,44.885670,-122.988289
7502,OR,POLK COUNTY SHERIFF'S OFFICE,Winter Haven,Polk County,33880,28.016634,-81.811724
7503,OR,POLK COUNTY SHERIFFS OFFICE,Winter Haven,Polk County,33880,28.016634,-81.811724
7504,OR,PORTLAND POLICE  DEPT,Portland,Cumberland County,04101,43.659291,-70.252264
7505,OR,SALEM POLICE DEPT,Salem,Marion County,97301,44.935945,-123.041578
7506,OR,SCAPPOOSE POLICE DEPT,Scappoose,Columbia County,97056,45.757673,-122.876075
7507,OR,SEASIDE POLICE DEPT,Seaside,Clatsop County,97138,45.987030,-123.923250
7508,OR,SHERMAN CTY  SHERIFF DEPT,Goodland,Sherman County,67735,39.350636,-101.709931
7509,OR,SPRINGFIELD POLICE DEPT,Springfield,Greene County,65802,37.215934,-93.290236
7510,OR,TILLAMOOK CTY  SHERIFF DEPT,Tillamook,Tillamook County,97141,45.424855,-123.804603
7511,OR,TOLEDO POLICE DEPT,Toledo,Lucas County,43604,41.656033,-83.535637
7512,OR,UNION CO SHERIFF DEPT,Monroe,Union County,28112,34.977818,-80.465534
7513,OR,VERNONIA POLICE DEPT,Vernonia,Columbia County,97064,45.858453,-123.196791
7514,OR,WALLOWA CTY SHERIFF'S OFFICE,Enterprise,Wallowa County,97828,45.424336,-117.278425
7515,OR,WALLOWA CTY SHERIFFS OFFICE,Enterprise,Wallowa County,97828,45.424336,-117.278425
7516,OR,WARRENTON POLICE DEPT,Warrenton,Warren County,63383,38.810603,-91.150327
7517,OR,WASHINGTON CTY SHERIFF DEPT,Fort Edward,Washington County,12828,43.289152,-73.589409
7518,OR,WEST LINN POLICE DEPT,West Linn,Clackamas County,97068,45.345342,-122.655188
7519,OR,WHEELER CTY SHERIFF DEPT,Wheeler,Wheeler County,79096,35.446295,-100.272190
7520,OR,YAMHILL CTY SHERIFF DEPT,McMinnville,Yamhill County,97128,45.211706,-123.193728
7521,PA,ABINGTON TOWNSHIP POLICE DEPT,Abington,Montgomery County,19001,40.117039,-75.120997
7522,PA,ALBURTIS POLICE DEPT,Alburtis,Lehigh County,18011,40.509617,-75.601442
7523,PA,ASTON TOWNSHIP POLICE DEPT,Aston,Delaware County,19014,39.866589,-75.429368
7524,PA,BALDWIN BOROUGH POLICE DEPT,Pittsburgh,Allegheny County,15227,40.373211,-79.975869
7525,PA,BALDWIN TOWNSHIP POLICE DEPT,Pittsburgh,Allegheny County,15234,40.379537,-80.016888
7526,PA,BARRETT TOWNSHIP POLICE DEPT,Pocono Summit,Monroe County,18346,41.113760,-75.421408
7527,PA,BEAVER BORO POLICE DEPT,Beaver,Beaver County,15009,40.695821,-80.302626
7528,PA,BEDMINSTER TOWNSHIP POLICE DEPT,,Bucks County,18910,40.426816,-75.178729
7529,PA,BETHEL TOWNSHIP POLICE DEPT,Garnet Valley,Delaware County,19060,39.853935,-75.488786
7530,PA,BETHLEHEM POLICE DEPT,Bethlehem,Northampton County,18018,40.618462,-75.377915
7531,PA,BLOOMSBURG POLICE DEPT,Bloomsburg,Columbia County,17815,41.004733,-76.453555
7532,PA,BRADFORD COUNTY SHERIFF DEPT,Starke,Bradford County,32091,29.954239,-82.109556
7533,PA,BRADFORD POLICE DEPT,Bradford,McKean County,16701,41.956434,-78.647188
7534,PA,BRECKNOCK TOWNSHIP POLICE DEPT,Mohnton,Berks County,19540,40.221029,-75.973664
7535,PA,BROOKVILLE POLICE DEPARTMENT,Brookville,Montgomery County,45309,39.834829,-84.409101
7536,PA,BUCKINGHAM POLICE DEPT,Buckingham,Bucks County,18912,40.322005,-75.060665
7537,PA,BUCKS COUNTY DEPT OF CORRECTIONS,Doylestown,Bucks County,18901,40.276235,-75.130683
7538,PA,BUCKS COUNTY S. CENTRAL ERT,,,,,
7539,PA,CAMP HILL BOROUGH POLICE DEPT,Camp Hill,Cumberland County,17011,40.241480,-76.922171
7540,PA,CARBON COUNTY CORRECTIONAL FAC,Nesquehoning,Carbon County,18240,40.877533,-75.781725
7541,PA,CARBONDALE POLICE DEPT,Carbondale,Jackson County,62901,37.721981,-89.214278
7542,PA,CARLISLE POLICE DEPT,Carlisle,Cumberland County,17013,40.206519,-77.194368
7543,PA,CARROLL TOWNSHIP POLICE DEPT,Dillsburg,York County,17019,40.109663,-76.986217
7544,PA,CENTER TOWNSHIP POLICE DEPT,Aliquippa,Beaver County,15001,40.648443,-80.299541
7545,PA,CENTRAL BUCKS REGIONAL POLICE DEPT,Doylestown,Bucks County,18901,40.310114,-75.132075
7546,PA,CHALFONT BORO POLICE DEPT,Doylestown,Bucks County,18901,40.286867,-75.208978
7547,PA,CHESTER MONTGOMERY ERT,,,,,
7548,PA,CHESTER POLICE DEPT,Chester,Delaware County,19013,39.851575,-75.359339
7549,PA,CHESTER TOWNSHIP POLICE DEPT,Chester,Morris County,07930,40.778423,-74.723034
7550,PA,CHRISTIANA BOROUGH POLICE DEPT,Parkesburg,Chester County,19365,39.959267,-75.917552
7551,PA,CLAIRTON POLICE DEPT,Clairton,Allegheny County,15025,40.295978,-79.894847
7552,PA,COLONIAL REGIONAL POLICE DEPT,Bethlehem,Northampton County,18017,40.675638,-75.381098
7553,PA,CONEMAUGH TOWNSHIP POLICE DEPT,Johnstown,Somerset County,15905,40.255882,-78.912797
7554,PA,CONEWAGO TWP POLICE DEPT,Hanover,Adams County,17331,39.819671,-77.022890
7555,PA,COVINGTON TOWNSHIP POLICE DEPT,,Lackawanna County,18444,41.327319,-75.513953
7556,PA,CUMBERLAND COUNTY PRISON DEPT,Carlisle,Cumberland County,17015,40.214619,-77.161498
7557,PA,CUMBERLAND COUNTY SHERIFF DEPT,Fayetteville,Cumberland County,28301,35.050439,-78.876917
7558,PA,CUMBERLAND TOWNSHIP POLICE DEPT,Carmichaels,Greene County,15320,39.897301,-79.966046
7559,PA,DARBY BOROUGH POLICE DEPT,Darby,Delaware County,19023,39.921526,-75.262397
7560,PA,DELMONT POLICE DEPT,Delmont,Westmoreland County,15626,40.410442,-79.571722
7561,PA,DERRY TOWNSHIP POLICE DEPT,Hershey,Dauphin County,17033,40.283901,-76.680845
7562,PA,DHS NATIONAL ARMORY OPS PA,Moon,Allegheny County,15108,40.535000,-80.229213
7563,PA,DHS MIDDLETOWN PENNSYLVANIA,Harrisburg,Dauphin County,17120,40.267435,-76.882538
7564,PA,DHS/ICE/HSI PENNSYLVANIA,Philadelphia,Philadelphia County,19106,39.948420,-75.144471
7565,PA,DHS BLAIR COUNTY ASSISTANCE OFFICE ALTOONA,Altoona,Blair County,16601,40.516536,-78.399198
7566,PA,DOJ/DEA PHILADELPHIA,Philadelphia,Philadelphia County,19106,39.948224,-75.144931
7567,PA,DOJ/FBI HARRISBURG,Harrisburg,Dauphin County,17101,40.261594,-76.882677
7568,PA,DOJ/USMS PITTSBURGH,Pittsburgh,Allegheny County,15219,40.442776,-79.993919
7569,PA,DOJ/USMS WESTERN DIST PA,Williamsport,Lycoming County,17701,41.239275,-77.004855
7570,PA,DOYLESTOWN TOWNSHIP POLICE DEPT,Doylestown,Bucks County,18901,40.282977,-75.135927
7571,PA,DUBLIN BOROUGH POLICE DEPT,Dublin,Bucks County,18917,40.370359,-75.204018
7572,PA,DUBOIS CITY POLICE DEPT,DuBois,Clearfield County,15801,41.119620,-78.761122
7573,PA,DUNMORE POLICE DEPT,Dunmore,Lackawanna County,18512,41.417665,-75.635321
7574,PA,EAST FALLOWFIELD TOWNSHIP POLICE,Coatesville,Chester County,19320,39.959327,-75.842025
7575,PA,EAST FRANKLIN TOWNSHIP POLICE DEPT,Kittanning,Armstrong County,16201,40.820764,-79.558226
7576,PA,EAST HEMPFIELD TOWNSHIP POLICE DEPT,Salunga-Landisville,Lancaster County,17538,40.095338,-76.400186
7577,PA,EAST PENNSBORO TOWNSHIP POLICE,Enola,Cumberland County,17025,40.287287,-76.932366
7578,PA,EAST VINCENT TOWNSHIP POLICE,Spring City,Chester County,19475,40.161649,-75.587844
7579,PA,EASTERN PIKE REGIONAL POLICE DEPT,Matamoras,Pike County,18336,41.371295,-74.700019
7580,PA,EXETER BORO POLICE DEPT,Exeter,Luzerne County,18643,41.324380,-75.824934
7581,PA,FAYETTE COUNTY DA'S OFFICE DTF,Uniontown,Fayette County,15401,39.901837,-79.722668
7582,PA,FAYETTE COUNTY DAS OFFICE DTF,Uniontown,Fayette County,15401,39.901837,-79.722668
7583,PA,FINDLAY TOWNSHIP POLICE DEPT,Coraopolis,Allegheny County,15108,40.480014,-80.194922
7584,PA,FOREST COUNTY SHERIFF OFFICE,Crandon,Forest County,54520,45.568735,-88.901183
7585,PA,HAMPTON TOWNSHIP POLICE DEPT,Essexville,Bay County,48732,43.592688,-83.809794
7586,PA,HARRISBURG  BUREAU POLICE DEPT,Harrisburg,Dauphin County,17101,40.260031,-76.883527
7587,PA,HEMLOCK TOWNSHIP POLICE DEPT,Bloomsburg,Columbia County,17815,41.013691,-76.494973
7588,PA,HIGHSPIRE BOROUGH POLICE DEPT,Highspire,Dauphin County,17034,40.204300,-76.773681
7589,PA,HILLTOWN TOWNSHIP POLICE DEPT,,Bucks County,18927,40.341768,-75.255725
7590,PA,HUD/OIG PENNSYLVANIA,Pittsburgh,Allegheny County,15205,40.429733,-80.052064
7591,PA,HUNTINGDON COUNTY SHERIFF OFFICE,Huntingdon,Huntingdon County,16652,40.485127,-78.007788
7592,PA,JEFFERSON HILLS BORO POLICE DEPT,Clairton,Allegheny County,15025,40.297525,-79.929888
7593,PA,JEFFERSON TOWNSHIP POLICE DEPT,Jefferson,Morris County,07438,41.020812,-74.548504
7594,PA,JERMYN BOROUGH POLICE DEPT,Jermyn,Lackawanna County,18433,41.530915,-75.545463
7595,PA,LANCASTER COUNTY SHERIFF DEPT,Lancaster,Lancaster County,17602,40.039286,-76.304143
7596,PA,LANCASTER POLICE DEPT,Lancaster,Fairfield County,43130,39.712748,-82.601646
7597,PA,LEHIGH COUNTY DTF,Allentown,Lehigh County,18101,40.603648,-75.467496
7598,PA,LEHIGH TOWNSHIP POLICE DEPT,Walnutport,Northampton County,18088,40.774118,-75.552646
7599,PA,LITITZ BOROUGH PD,Lititz,Lancaster County,17543,40.156722,-76.306921
7600,PA,LOCUST TOWNSHIP POLICE DEPT,Catawissa,Columbia County,17820,40.873248,-76.404427
7601,PA,LOWER ALLEN TOWNSHIP POLICE DEPT,Camp Hill,Cumberland County,17011,40.229534,-76.918480
7602,PA,LOWER MAKEFIELD TOWNSHIP POLICE,Yardley,Bucks County,19067,40.224858,-74.843739
7603,PA,LOWER MILFORD TOWNSHIP POLICE,Coopersburg,Lehigh County,18036,40.479401,-75.451120
7604,PA,LOWER PAXTON TOWNSHIP POLICE DEPT,Harrisburg,Dauphin County,17109,40.297819,-76.805327
7605,PA,LOWER WINDSOR TOWNSHIP POLICE DEPT,Wrightsville,York County,17368,39.942156,-76.522775
7606,PA,LUZERNE COUNTY SHERIFF DEPT,Wilkes-Barre,Luzerne County,18711,41.251559,-75.878960
7607,PA,MANOR TOWNSHIP POLICE DEPT,Lancaster,Lancaster County,17603,40.026407,-76.365451
7608,PA,MECHANICSBURG BOROUGH,Mechanicsburg,Cumberland County,,40.214256,-77.008588
7609,PA,MECHANICSBURG POLICE DEPT,Mechanicsburg,Champaign County,43044,40.072518,-83.556225
7610,PA,MERCERSBURG BOROUGH POLICE DEPT,Mercersburg,Franklin County,17236,39.826374,-77.903700
7611,PA,MILLCREEK TWP POLICE DEPT 2,Erie,Erie County,16506,42.082156,-80.155680
7612,PA,MILTON BORO POLICE DEPT,Milton,Northumberland County,17847,41.019746,-76.852074
7613,PA,MINERSVILLE POLICE DEPT,Pottsville,Schuylkill County,17901,40.706102,-76.250106
7614,PA,MONROE COUNTY SHERIFFS OFFICE,Monroe,Monroe County,48161,41.913703,-83.397550
7615,PA,MONTOUR TOWNSHIP POLICE DEPT,Catawissa,Columbia County,17820,40.952998,-76.461418
7616,PA,MOON TOWNSHIP POLICE DEPT,Moon,Allegheny County,15108,40.504618,-80.208152
7617,PA,MOUNT CARMEL BOROUGH POLICE,Mount Carmel,Northumberland County,17851,40.795342,-76.415157
7618,PA,MOUNT CARMEL TWP POLICE DEPT,Mount Carmel,Northumberland County,17851,40.798040,-76.428786
7619,PA,MOUNT LEBANON POLICE DEPT,Mount Lebanon,Allegheny County,15228,40.383353,-80.043450
7620,PA,NANTY GLO BOROUGH POLICE DEPT,Nanty-Glo,Cambria County,15943,40.471571,-78.834905
7621,PA,NEW BETHLEHEM BOROUGH POLICE DEPT,New Bethlehem,Clarion County,16242,41.001287,-79.334300
7622,PA,NEW BRITAIN TOWNSHIP POLICE DEPT,Chalfont,Bucks County,18914,40.296591,-75.203865
7623,PA,NEW CASTLE POLICE DEPT,New Castle,New Castle County,19720,39.709519,-75.566975
7624,PA,NEWBERRY TOWNSHIP POLICE,Goldsboro,York County,17319,40.134787,-76.805732
